From ExpandHR. 2025/10/17 4:9:57
         150
           1
    1
    0     0     0      60     133    -5.750000     0.000000
    0     0     0      60     140    -5.750000     0.000000
    0     0     0      61     133    -5.750000     0.000000
    0     0     0      61     134    -5.750000     0.000000
    0     0     0      61     141    -5.750000     0.000000
    0     0     0      62     134    -5.750000     0.000000
    0     0     0      62     135    -5.750000     0.000000
    0     0     0      62     142    -5.750000     0.000000
    0     0     0      63     135    -5.750000     0.000000
    0     0     0      63     136    -5.750000     0.000000
    0     0     0      63     143    -5.750000     0.000000
    0     0     0      64     136    -5.750000     0.000000
    0     0     0      64     137    -5.750000     0.000000
    0     0     0      64     144    -5.750000     0.000000
    0     0     0      65     138    -5.750000     0.000000
    0     0     0      65     139    -5.750000     0.000000
    0     0     0      65     145    -5.750000     0.000000
    0     0     0      66     139    -5.750000     0.000000
    0     0     0      66     140    -5.750000     0.000000
    0     0     0      66     146    -5.750000     0.000000
    0     0     0      67     140    -5.750000     0.000000
    0     0     0      67     141    -5.750000     0.000000
    0     0     0      67     147    -5.750000     0.000000
    0     0     0      68     141    -5.750000     0.000000
    0     0     0      68     142    -5.750000     0.000000
    0     0     0      68     148    -5.750000     0.000000
    0     0     0      69     142    -5.750000     0.000000
    0     0     0      69     143    -5.750000     0.000000
    0     0     0      69     149    -5.750000     0.000000
    0     0     0      70     143    -5.750000     0.000000
    0     0     0      70     144    -5.750000     0.000000
    0     0     0      70     150    -5.750000     0.000000
    0     0     0      71     145    -5.750000     0.000000
    0     0     0      71     146    -5.750000     0.000000
    0     0     0      72     146    -5.750000     0.000000
    0     0     0      72     147    -5.750000     0.000000
    0     0     0      73     147    -5.750000     0.000000
    0     0     0      73     148    -5.750000     0.000000
    0     0     0      74     148    -5.750000     0.000000
    0     0     0      74     149    -5.750000     0.000000
    0     0     0      75     149    -5.750000     0.000000
    0     0     0      75     150    -5.750000     0.000000
    0     0     0      76       1    -5.750000     0.000000
    0     0     0      76       2    -5.750000     0.000000
    0     0     0      77       2    -5.750000     0.000000
    0     0     0      77       3    -5.750000     0.000000
    0     0     0      78       3    -5.750000     0.000000
    0     0     0      78       4    -5.750000     0.000000
    0     0     0      79       4    -5.750000     0.000000
    0     0     0      79       5    -5.750000     0.000000
    0     0     0      80       5    -5.750000     0.000000
    0     0     0      80       6    -5.750000     0.000000
    0     0     0      81       1    -5.750000     0.000000
    0     0     0      81       7    -5.750000     0.000000
    0     0     0      81       8    -5.750000     0.000000
    0     0     0      82       2    -5.750000     0.000000
    0     0     0      82       8    -5.750000     0.000000
    0     0     0      82       9    -5.750000     0.000000
    0     0     0      83       3    -5.750000     0.000000
    0     0     0      83       9    -5.750000     0.000000
    0     0     0      83      10    -5.750000     0.000000
    0     0     0      84       4    -5.750000     0.000000
    0     0     0      84      10    -5.750000     0.000000
    0     0     0      84      11    -5.750000     0.000000
    0     0     0      85       5    -5.750000     0.000000
    0     0     0      85      11    -5.750000     0.000000
    0     0     0      85      12    -5.750000     0.000000
    0     0     0      86       6    -5.750000     0.000000
    0     0     0      86      12    -5.750000     0.000000
    0     0     0      86      13    -5.750000     0.000000
    0     0     0      87       7    -5.750000     0.000000
    0     0     0      87      14    -5.750000     0.000000
    0     0     0      87      15    -5.750000     0.000000
    0     0     0      88       8    -5.750000     0.000000
    0     0     0      88      15    -5.750000     0.000000
    0     0     0      88      16    -5.750000     0.000000
    0     0     0      89       9    -5.750000     0.000000
    0     0     0      89      16    -5.750000     0.000000
    0     0     0      89      17    -5.750000     0.000000
    0     0     0      90      10    -5.750000     0.000000
    0     0     0      90      17    -5.750000     0.000000
    0     0     0      90      18    -5.750000     0.000000
    0     0     0      91      11    -5.750000     0.000000
    0     0     0      91      18    -5.750000     0.000000
    0     0     0      91      19    -5.750000     0.000000
    0     0     0      92      12    -5.750000     0.000000
    0     0     0      92      19    -5.750000     0.000000
    0     0     0      92      20    -5.750000     0.000000
    0     0     0      93      13    -5.750000     0.000000
    0     0     0      93      20    -5.750000     0.000000
    0     0     0      93      21    -5.750000     0.000000
    0     0     0      94      14    -5.750000     0.000000
    0     0     0      94      22    -5.750000     0.000000
    0     0     0      94      23    -5.750000     0.000000
    0     0     0      95      15    -5.750000     0.000000
    0     0     0      95      23    -5.750000     0.000000
    0     0     0      95      24    -5.750000     0.000000
    0     0     0      96      16    -5.750000     0.000000
    0     0     0      96      24    -5.750000     0.000000
    0     0     0      96      25    -5.750000     0.000000
    0     0     0      97      17    -5.750000     0.000000
    0     0     0      97      25    -5.750000     0.000000
    0     0     0      97      26    -5.750000     0.000000
    0     0     0      98      18    -5.750000     0.000000
    0     0     0      98      26    -5.750000     0.000000
    0     0     0      98      27    -5.750000     0.000000
    0     0     0      99      19    -5.750000     0.000000
    0     0     0      99      27    -5.750000     0.000000
    0     0     0      99      28    -5.750000     0.000000
    0     0     0     100      20    -5.750000     0.000000
    0     0     0     100      28    -5.750000     0.000000
    0     0     0     100      29    -5.750000     0.000000
    0     0     0     101      21    -5.750000     0.000000
    0     0     0     101      29    -5.750000     0.000000
    0     0     0     101      30    -5.750000     0.000000
    0     0     0     102      22    -5.750000     0.000000
    0     0     0     102      31    -5.750000     0.000000
    0     0     0     102      32    -5.750000     0.000000
    0     0     0     103      23    -5.750000     0.000000
    0     0     0     103      32    -5.750000     0.000000
    0     0     0     103      33    -5.750000     0.000000
    0     0     0     104      24    -5.750000     0.000000
    0     0     0     104      33    -5.750000     0.000000
    0     0     0     104      34    -5.750000     0.000000
    0     0     0     105      25    -5.750000     0.000000
    0     0     0     105      34    -5.750000     0.000000
    0     0     0     105      35    -5.750000     0.000000
    0     0     0     106      26    -5.750000     0.000000
    0     0     0     106      35    -5.750000     0.000000
    0     0     0     106      36    -5.750000     0.000000
    0     0     0     107      27    -5.750000     0.000000
    0     0     0     107      36    -5.750000     0.000000
    0     0     0     107      37    -5.750000     0.000000
    0     0     0     108      28    -5.750000     0.000000
    0     0     0     108      37    -5.750000     0.000000
    0     0     0     108      38    -5.750000     0.000000
    0     0     0     109      29    -5.750000     0.000000
    0     0     0     109      38    -5.750000     0.000000
    0     0     0     109      39    -5.750000     0.000000
    0     0     0     110      30    -5.750000     0.000000
    0     0     0     110      39    -5.750000     0.000000
    0     0     0     110      40    -5.750000     0.000000
    0     0     0     111      31    -5.750000     0.000000
    0     0     0     111      41    -5.750000     0.000000
    0     0     0     112      32    -5.750000     0.000000
    0     0     0     112      41    -5.750000     0.000000
    0     0     0     112      42    -5.750000     0.000000
    0     0     0     113      33    -5.750000     0.000000
    0     0     0     113      42    -5.750000     0.000000
    0     0     0     113      43    -5.750000     0.000000
    0     0     0     114      34    -5.750000     0.000000
    0     0     0     114      43    -5.750000     0.000000
    0     0     0     114      44    -5.750000     0.000000
    0     0     0     115      35    -5.750000     0.000000
    0     0     0     115      44    -5.750000     0.000000
    0     0     0     115      45    -5.750000     0.000000
    0     0     0     116      36    -5.750000     0.000000
    0     0     0     116      45    -5.750000     0.000000
    0     0     0     116      46    -5.750000     0.000000
    0     0     0     117      37    -5.750000     0.000000
    0     0     0     117      46    -5.750000     0.000000
    0     0     0     117      47    -5.750000     0.000000
    0     0     0     118      38    -5.750000     0.000000
    0     0     0     118      47    -5.750000     0.000000
    0     0     0     118      48    -5.750000     0.000000
    0     0     0     119      39    -5.750000     0.000000
    0     0     0     119      48    -5.750000     0.000000
    0     0     0     119      49    -5.750000     0.000000
    0     0     0     120      40    -5.750000     0.000000
    0     0     0     120      49    -5.750000     0.000000
    0     0     0     121      41    -5.750000     0.000000
    0     0     0     121      50    -5.750000     0.000000
    0     0     0     122      42    -5.750000     0.000000
    0     0     0     122      50    -5.750000     0.000000
    0     0     0     122      51    -5.750000     0.000000
    0     0     0     123      43    -5.750000     0.000000
    0     0     0     123      51    -5.750000     0.000000
    0     0     0     123      52    -5.750000     0.000000
    0     0     0     124      44    -5.750000     0.000000
    0     0     0     124      52    -5.750000     0.000000
    0     0     0     124      53    -5.750000     0.000000
    0     0     0     125      45    -5.750000     0.000000
    0     0     0     125      53    -5.750000     0.000000
    0     0     0     125      54    -5.750000     0.000000
    0     0     0     126      46    -5.750000     0.000000
    0     0     0     126      54    -5.750000     0.000000
    0     0     0     126      55    -5.750000     0.000000
    0     0     0     127      47    -5.750000     0.000000
    0     0     0     127      55    -5.750000     0.000000
    0     0     0     127      56    -5.750000     0.000000
    0     0     0     128      48    -5.750000     0.000000
    0     0     0     128      56    -5.750000     0.000000
    0     0     0     128      57    -5.750000     0.000000
    0     0     0     129      49    -5.750000     0.000000
    0     0     0     129      57    -5.750000     0.000000
    0     0     0     130      50    -5.750000     0.000000
    0     0     0     130      58    -5.750000     0.000000
    0     0     0     131      51    -5.750000     0.000000
    0     0     0     131      58    -5.750000     0.000000
    0     0     0     131      59    -5.750000     0.000000
    0     0     0     132      52    -5.750000     0.000000
    0     0     0     132      59    -5.750000     0.000000
    0     0     0     132      60    -5.750000     0.000000
    0     0     0     133      53    -5.750000     0.000000
    0     0     0     133      60    -5.750000     0.000000
    0     0     0     133      61    -5.750000     0.000000
    0     0     0     134      54    -5.750000     0.000000
    0     0     0     134      61    -5.750000     0.000000
    0     0     0     134      62    -5.750000     0.000000
    0     0     0     135      55    -5.750000     0.000000
    0     0     0     135      62    -5.750000     0.000000
    0     0     0     135      63    -5.750000     0.000000
    0     0     0     136      56    -5.750000     0.000000
    0     0     0     136      63    -5.750000     0.000000
    0     0     0     136      64    -5.750000     0.000000
    0     0     0     137      57    -5.750000     0.000000
    0     0     0     137      64    -5.750000     0.000000
    0     0     0     138      58    -5.750000     0.000000
    0     0     0     138      65    -5.750000     0.000000
    0     0     0     139      59    -5.750000     0.000000
    0     0     0     139      65    -5.750000     0.000000
    0     0     0     139      66    -5.750000     0.000000
    0     0     0     140      60    -5.750000     0.000000
    0     0     0     140      66    -5.750000     0.000000
    0     0     0     140      67    -5.750000     0.000000
    0     0     0     141      61    -5.750000     0.000000
    0     0     0     141      67    -5.750000     0.000000
    0     0     0     141      68    -5.750000     0.000000
    0     0     0     142      62    -5.750000     0.000000
    0     0     0     142      68    -5.750000     0.000000
    0     0     0     142      69    -5.750000     0.000000
    0     0     0     143      63    -5.750000     0.000000
    0     0     0     143      69    -5.750000     0.000000
    0     0     0     143      70    -5.750000     0.000000
    0     0     0     144      64    -5.750000     0.000000
    0     0     0     144      70    -5.750000     0.000000
    0     0     0     145      65    -5.750000     0.000000
    0     0     0     145      71    -5.750000     0.000000
    0     0     0     146      66    -5.750000     0.000000
    0     0     0     146      71    -5.750000     0.000000
    0     0     0     146      72    -5.750000     0.000000
    0     0     0     147      67    -5.750000     0.000000
    0     0     0     147      72    -5.750000     0.000000
    0     0     0     147      73    -5.750000     0.000000
    0     0     0     148      68    -5.750000     0.000000
    0     0     0     148      73    -5.750000     0.000000
    0     0     0     148      74    -5.750000     0.000000
    0     0     0     149      69    -5.750000     0.000000
    0     0     0     149      74    -5.750000     0.000000
    0     0     0     149      75    -5.750000     0.000000
    0     0     0     150      70    -5.750000     0.000000
    0     0     0     150      75    -5.750000     0.000000
